global_step,q,group_id,role,uid,data_source,k,group_success_rate,cost_all_mean,cost_correct_mean,cost_gap_correct,queries_all_mean,tokens_all_mean,turns_all_mean,call_index
110,0,419:156855,mixed,156855,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1923.875,4.0,419
110,0,419:157823,mixed,157823,hotpotqa,5,0.625,2.875,2.8,1.0,2.875,1998.25,3.875,419
110,0,419:103740,mixed,103740,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1300.75,3.0,419
111,0,420:136503,mixed,136503,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1230.25,2.0,420
111,0,420:108558,mixed,108558,hotpotqa,1,0.125,2.125,1.0,0.0,3.125,1970.625,3.125,420
111,0,420:24227,mixed,24227,nq,3,0.375,3.0,3.0,0.0,3.0,1823.0,4.0,420
111,0,420:136921,mixed,136921,hotpotqa,1,0.125,6.25,6.0,0.0,6.25,4289.625,7.25,420
111,0,420:128704,mixed,128704,hotpotqa,3,0.375,2.0,2.0,0.0,3.0,1999.0,3.0,420
111,0,421:57880,mixed,57880,nq,7,0.875,1.0,1.0,0.0,2.0,1138.0,2.0,421
111,0,421:23905,mixed,23905,nq,2,0.25,2.0,2.0,0.0,2.0,1243.75,3.0,421
111,0,421:72333,mixed,72333,nq,1,0.125,2.125,3.0,0.0,2.125,1390.375,3.125,421
111,0,421:15056,mixed,15056,nq,5,0.625,3.125,3.4,1.0,3.25,1960.75,4.125,421
111,0,422:138653,mixed,138653,hotpotqa,5,0.625,1.625,2.0,0.0,1.625,1349.25,2.625,422
111,0,422:87203,mixed,87203,hotpotqa,1,0.125,2.0,2.0,0.0,4.0,2456.5,3.0,422
111,0,422:78786,mixed,78786,nq,7,0.875,1.875,2.0,0.0,2.875,1853.5,2.875,422
111,0,423:85102,mixed,85102,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1400.25,2.0,423
111,0,423:124565,mixed,124565,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1323.0,2.0,423
111,0,423:126844,mixed,126844,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1182.25,2.0,423
111,0,423:82859,mixed,82859,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1372.125,2.0,423
111,0,423:87183,mixed,87183,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1269.5,2.0,423
111,0,423:80512,mixed,80512,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,2107.25,3.0,423
111,0,424:125792,mixed,125792,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1488.125,3.0,424
111,0,424:4961,mixed,4961,nq,4,0.5,2.375,2.75,1.0,2.375,1515.625,3.375,424
111,0,424:139551,mixed,139551,hotpotqa,5,0.625,2.0,2.0,0.0,3.0,1859.125,3.0,424
111,0,424:32048,mixed,32048,nq,1,0.125,1.0,1.0,0.0,2.0,1245.125,2.0,424
111,0,424:71746,mixed,71746,nq,7,0.875,1.0,1.0,0.0,1.0,703.875,2.0,424
111,0,425:168168,mixed,168168,hotpotqa,1,0.125,2.875,2.0,0.0,3.875,2601.375,3.875,425
111,0,425:36389,mixed,36389,nq,3,0.375,1.0,1.0,0.0,2.0,1319.5,2.0,425
111,0,425:112248,mixed,112248,hotpotqa,7,0.875,1.125,1.0,0.0,2.0,1387.5,2.125,425
111,0,426:86826,mixed,86826,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1448.75,2.0,426
111,0,426:12190,mixed,12190,nq,6,0.75,3.0,3.0,0.0,3.0,2102.75,4.0,426
111,0,427:35380,mixed,35380,nq,3,0.375,1.0,1.0,0.0,1.0,639.375,2.0,427
111,0,427:47523,mixed,47523,nq,1,0.125,1.0,1.0,0.0,2.0,1155.625,2.0,427
111,0,427:82539,mixed,82539,hotpotqa,4,0.5,2.0,2.0,0.0,3.0,1978.5,3.0,427
111,0,428:108276,mixed,108276,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1892.75,3.0,428
112,0,429:78968,mixed,78968,nq,2,0.25,2.0,2.0,0.0,2.0,1422.875,3.0,429
112,0,429:92004,mixed,92004,hotpotqa,4,0.5,1.0,1.0,0.0,2.0,1350.0,2.0,429
112,0,429:72687,mixed,72687,nq,3,0.375,1.0,1.0,0.0,3.0,1521.375,2.0,429
112,0,430:68319,mixed,68319,nq,2,0.25,1.0,1.0,0.0,1.0,780.75,2.0,430
112,0,430:111717,mixed,111717,hotpotqa,5,0.625,3.0,3.0,0.0,3.0,1758.875,4.0,430
112,0,430:12683,mixed,12683,nq,7,0.875,1.0,1.0,0.0,2.0,1277.375,2.0,430
112,0,430:90206,mixed,90206,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1239.625,2.0,430
112,0,430:45397,mixed,45397,nq,7,0.875,1.375,1.2857142857142858,1.0,2.375,1482.25,2.375,430
112,0,431:87281,mixed,87281,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,1852.0,3.0,431
112,0,431:126325,mixed,126325,hotpotqa,7,0.875,1.125,1.0,0.0,2.125,1486.75,2.125,431
112,0,431:2599,mixed,2599,nq,1,0.125,1.0,1.0,0.0,3.0,1966.625,2.0,431
112,0,432:68207,mixed,68207,nq,5,0.625,2.25,1.8,1.0,3.375,2055.5,3.25,432
112,0,432:50753,mixed,50753,nq,7,0.875,1.0,1.0,0.0,2.0,1289.25,2.0,432
112,0,432:132310,mixed,132310,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1285.0,2.0,432
112,0,432:92579,mixed,92579,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1380.0,3.0,432
112,0,432:139017,mixed,139017,hotpotqa,4,0.5,2.875,3.0,0.0,3.875,2231.125,3.875,432
112,0,433:149484,mixed,149484,hotpotqa,6,0.75,3.0,3.0,0.0,3.0,1965.25,4.0,433
112,0,433:43144,mixed,43144,nq,2,0.25,1.0,1.0,0.0,2.0,1406.5,2.0,433
112,0,433:15052,mixed,15052,nq,1,0.125,1.0,1.0,0.0,1.25,715.375,2.0,433
112,0,433:116391,mixed,116391,hotpotqa,2,0.25,2.75,2.0,2.0,3.75,2352.0,3.75,433
112,0,433:168650,mixed,168650,hotpotqa,3,0.375,3.625,4.0,0.0,3.625,2374.375,4.625,433
112,0,433:167166,mixed,167166,hotpotqa,3,0.375,2.625,2.0,0.0,2.625,1548.625,3.625,433
112,0,434:87509,mixed,87509,hotpotqa,4,0.5,2.5,3.0,0.0,2.5,1609.0,3.5,434
112,0,434:132759,mixed,132759,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1448.25,3.0,434
112,0,434:68730,mixed,68730,nq,1,0.125,1.0,1.0,0.0,1.0,725.5,2.0,434
112,0,435:124535,mixed,124535,hotpotqa,4,0.5,1.0,1.0,0.0,2.0,1338.0,2.0,435
112,0,435:31811,mixed,31811,nq,1,0.125,1.0,1.0,0.0,2.0,1375.25,2.0,435
112,0,435:26435,mixed,26435,nq,3,0.375,1.0,1.0,0.0,2.0,1088.125,2.0,435
112,0,435:18312,mixed,18312,nq,7,0.875,1.0,1.0,0.0,2.0,1212.875,2.0,435
112,0,436:22243,mixed,22243,nq,6,0.75,2.0,2.0,0.0,3.0,1570.25,3.0,436
112,0,436:152342,mixed,152342,hotpotqa,4,0.5,3.625,4.0,0.0,3.625,2218.25,4.625,436
112,0,437:70104,mixed,70104,nq,1,0.125,1.875,2.0,0.0,2.875,1761.75,2.875,437
113,0,438:100210,mixed,100210,hotpotqa,7,0.875,2.875,3.0,0.0,2.875,1819.125,3.875,438
113,0,438:89713,mixed,89713,hotpotqa,1,0.125,2.375,3.0,0.0,3.375,2282.25,3.375,438
113,0,438:127312,mixed,127312,hotpotqa,5,0.625,2.375,2.0,0.0,2.375,1518.0,3.375,438
113,0,438:66885,mixed,66885,nq,7,0.875,3.0,3.0,0.0,4.0,2488.5,4.0,438
113,0,438:40200,mixed,40200,nq,4,0.5,1.0,1.0,0.0,3.0,1995.0,2.0,438
113,0,439:31351,mixed,31351,nq,3,0.375,1.0,1.0,0.0,2.0,1350.375,2.0,439
113,0,439:155867,mixed,155867,hotpotqa,6,0.75,3.5,3.0,0.0,3.5,1938.0,4.5,439
113,0,439:125797,mixed,125797,hotpotqa,5,0.625,5.375,5.0,0.0,5.375,3383.75,6.375,439
113,0,439:146367,mixed,146367,hotpotqa,5,0.625,4.625,5.0,0.0,6.625,3737.5,5.625,439
113,0,439:92648,mixed,92648,hotpotqa,2,0.25,2.0,1.0,0.0,3.0,1987.75,3.0,439
113,0,439:113388,mixed,113388,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,2101.0,3.0,439
113,0,439:83201,mixed,83201,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1356.625,2.0,439
113,0,440:139110,mixed,139110,hotpotqa,1,0.125,3.5,2.0,0.0,3.5,2217.625,4.5,440
113,0,440:91813,mixed,91813,hotpotqa,5,0.625,1.875,2.0,0.0,3.875,2348.875,2.875,440
113,0,440:39292,mixed,39292,nq,7,0.875,3.0,3.0,0.0,5.0,2801.25,4.0,440
113,0,440:58643,mixed,58643,nq,6,0.75,1.0,1.0,0.0,2.0,1280.5,2.0,440
113,0,442:37157,mixed,37157,nq,3,0.375,1.0,1.0,0.0,1.0,697.125,2.0,442
113,0,442:136720,mixed,136720,hotpotqa,7,0.875,1.0,1.0,0.0,1.625,1048.25,2.0,442
113,0,442:167442,mixed,167442,hotpotqa,1,0.125,2.25,4.0,0.0,2.25,1507.125,3.25,442
113,0,442:130493,mixed,130493,hotpotqa,1,0.125,2.875,2.0,0.0,2.875,1745.125,3.875,442
113,0,442:100728,mixed,100728,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1256.375,3.0,442
113,0,443:6493,mixed,6493,nq,1,0.125,2.0,2.0,0.0,3.0,1623.75,3.0,443
113,0,444:44555,mixed,44555,nq,4,0.5,1.0,1.0,0.0,2.0,1352.75,2.0,444
113,0,445:88870,mixed,88870,hotpotqa,3,0.375,2.625,2.0,0.0,2.625,1536.875,3.625,445
113,0,445:24307,mixed,24307,nq,5,0.625,1.0,1.0,0.0,2.0,1108.875,2.0,445
113,0,446:107647,mixed,107647,hotpotqa,7,0.875,3.875,4.0,0.0,3.875,2513.375,4.875,446
113,0,446:79159,mixed,79159,nq,2,0.25,2.0,2.0,0.0,4.0,2334.5,3.0,446
113,0,446:134472,mixed,134472,hotpotqa,7,0.875,2.375,2.2857142857142856,1.0,2.375,1526.25,3.375,446
113,0,446:106641,mixed,106641,hotpotqa,1,0.125,2.625,2.0,0.0,2.625,1724.625,3.625,446
113,0,446:33694,mixed,33694,nq,7,0.875,1.0,1.0,0.0,2.0,1199.625,2.0,446
113,0,446:107641,mixed,107641,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,1811.375,4.0,446
113,0,447:113831,mixed,113831,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1289.5,3.0,447
114,0,448:151961,mixed,151961,hotpotqa,4,0.5,1.125,1.25,1.0,2.125,1494.375,2.125,448
114,0,448:53874,mixed,53874,nq,4,0.5,1.0,1.0,0.0,2.0,1224.0,2.0,448
114,0,448:2854,mixed,2854,nq,6,0.75,3.25,3.0,0.0,3.25,2253.0,4.25,448
114,0,449:94044,mixed,94044,hotpotqa,1,0.125,2.125,3.0,0.0,3.125,2029.125,3.125,449
114,0,450:127046,mixed,127046,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1253.75,2.0,450
114,0,450:678,mixed,678,nq,4,0.5,2.0,2.0,0.0,2.0,1388.0,3.0,450
114,0,450:55579,mixed,55579,nq,4,0.5,1.0,1.0,0.0,2.0,1168.0,2.0,450
114,0,450:24516,mixed,24516,nq,1,0.125,1.0,1.0,0.0,2.0,1066.375,2.0,450
114,0,451:146432,mixed,146432,hotpotqa,6,0.75,4.0,4.0,0.0,4.0,2441.25,5.0,451
114,0,451:105225,mixed,105225,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1432.0,2.0,451
114,0,452:80831,mixed,80831,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1284.375,3.0,452
114,0,452:109290,mixed,109290,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1271.5,3.0,452
114,0,452:70971,mixed,70971,nq,4,0.5,1.0,1.0,0.0,2.0,1179.5,2.0,452
114,0,453:109214,mixed,109214,hotpotqa,5,0.625,3.375,3.0,0.0,3.375,2566.625,4.375,453
114,0,454:120987,mixed,120987,hotpotqa,3,0.375,2.25,1.0,0.0,2.25,1484.125,3.25,454
114,0,454:98755,mixed,98755,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1282.625,3.0,454
114,0,454:52913,mixed,52913,nq,3,0.375,1.0,1.0,0.0,2.0,1223.0,2.0,454
114,0,454:30847,mixed,30847,nq,1,0.125,1.0,1.0,0.0,1.0,842.75,2.0,454
114,0,454:89004,mixed,89004,hotpotqa,5,0.625,2.25,3.0,0.0,3.25,1808.0,3.25,454
114,0,455:72551,mixed,72551,nq,6,0.75,1.25,1.0,0.0,2.25,1371.0,2.25,455
114,0,456:129405,mixed,129405,hotpotqa,1,0.125,1.125,2.0,0.0,1.125,797.75,2.125,456
114,0,456:21441,mixed,21441,nq,1,0.125,1.875,2.0,0.0,2.875,1660.75,2.875,456
114,0,457:76172,mixed,76172,nq,7,0.875,2.125,2.0,0.0,2.25,1443.125,3.125,457
114,0,457:134456,mixed,134456,hotpotqa,1,0.125,3.875,3.0,0.0,3.875,2498.625,4.875,457
114,0,457:168811,mixed,168811,hotpotqa,7,0.875,1.125,1.1428571428571428,1.0,2.125,1428.5,2.125,457
114,0,457:3645,mixed,3645,nq,7,0.875,2.0,2.0,0.0,3.0,1991.375,3.0,457
114,0,457:162241,mixed,162241,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1894.0,4.0,457
114,0,458:133124,mixed,133124,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1192.0,2.0,458
114,0,458:153272,mixed,153272,hotpotqa,2,0.25,2.75,2.0,0.0,2.75,1794.75,3.75,458
114,0,458:136426,mixed,136426,hotpotqa,7,0.875,1.875,2.0,0.0,2.875,1860.125,2.875,458
114,0,459:4936,mixed,4936,nq,1,0.125,1.875,1.0,0.0,2.0,1343.0,2.875,459
114,0,459:126132,mixed,126132,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1347.5,3.0,459
115,0,460:23904,mixed,23904,nq,4,0.5,1.0,1.0,0.0,3.0,1901.5,2.0,460
115,0,461:160642,mixed,160642,hotpotqa,2,0.25,1.25,2.0,0.0,1.25,940.0,2.25,461
115,0,461:41795,mixed,41795,nq,7,0.875,1.0,1.0,0.0,2.0,2219.25,2.0,461
115,0,462:110126,mixed,110126,hotpotqa,6,0.75,3.0,3.0,0.0,4.0,2622.0,4.0,462
115,0,462:92885,mixed,92885,hotpotqa,2,0.25,4.0,4.0,0.0,4.0,2850.0,5.0,462
115,0,463:102182,mixed,102182,hotpotqa,7,0.875,1.0,1.0,0.0,1.0,1045.5,2.0,463
115,0,463:15256,mixed,15256,nq,7,0.875,2.0,2.0,0.0,2.0,1268.5,3.0,463
115,0,464:64146,mixed,64146,nq,7,0.875,2.0,2.0,0.0,2.0,1448.25,3.0,464
115,0,464:100973,mixed,100973,hotpotqa,3,0.375,1.375,2.0,0.0,2.375,1586.625,2.375,464
115,0,464:5705,mixed,5705,nq,1,0.125,1.0,1.0,0.0,1.0,826.0,2.0,464
115,0,464:9116,mixed,9116,nq,1,0.125,1.0,1.0,0.0,2.0,1167.0,2.0,464
115,0,464:111711,mixed,111711,hotpotqa,1,0.125,1.0,1.0,0.0,3.0,1898.75,2.0,464
115,0,465:99117,mixed,99117,hotpotqa,3,0.375,1.375,2.0,0.0,2.375,1550.625,2.375,465
115,0,465:92360,mixed,92360,hotpotqa,4,0.5,1.125,1.25,1.0,2.125,1443.875,2.125,465
115,0,465:11342,mixed,11342,nq,6,0.75,1.0,1.0,0.0,1.0,660.25,2.0,465
115,0,465:164954,mixed,164954,hotpotqa,2,0.25,1.25,2.0,0.0,2.25,1446.0,2.25,465
115,0,465:139244,mixed,139244,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1229.375,2.0,465
115,0,465:49823,mixed,49823,nq,5,0.625,1.0,1.0,0.0,1.0,724.875,2.0,465
115,0,465:46690,mixed,46690,nq,7,0.875,1.0,1.0,0.0,1.0,776.25,2.0,465
115,0,465:118807,mixed,118807,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1930.75,3.0,465
115,0,467:85669,mixed,85669,hotpotqa,3,0.375,2.125,2.0,0.0,2.125,1433.875,3.125,467
115,0,467:44473,mixed,44473,nq,4,0.5,1.0,1.0,0.0,2.0,1190.0,2.0,467
115,0,467:79862,mixed,79862,hotpotqa,1,0.125,2.875,2.0,0.0,2.875,1748.375,3.875,467
115,0,469:56696,mixed,56696,nq,2,0.25,1.0,1.0,0.0,2.0,1222.5,2.0,469
115,0,469:131553,mixed,131553,hotpotqa,2,0.25,2.0,2.0,0.0,3.0,1919.75,3.0,469
115,0,470:59452,mixed,59452,nq,5,0.625,1.0,1.0,0.0,3.0,1667.5,2.0,470
115,0,470:81987,mixed,81987,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1449.0,3.0,470
115,0,470:125598,mixed,125598,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,2104.625,3.0,470
115,0,471:111994,mixed,111994,hotpotqa,1,0.125,3.0,3.0,0.0,3.0,1812.25,4.0,471
115,0,471:85812,mixed,85812,hotpotqa,1,0.125,1.0,1.0,0.0,1.0,729.0,2.0,471
115,0,471:110192,mixed,110192,hotpotqa,2,0.25,1.75,1.0,0.0,2.0,1385.25,2.75,471
115,0,472:23996,mixed,23996,nq,1,0.125,3.75,4.0,0.0,4.75,2728.5,4.75,472
116,0,474:65658,mixed,65658,nq,7,0.875,3.0,3.0,0.0,3.0,1880.625,4.0,474
116,0,475:128493,mixed,128493,hotpotqa,3,0.375,3.0,3.0,0.0,3.0,2133.125,4.0,475
116,0,475:87985,mixed,87985,hotpotqa,4,0.5,1.5,1.0,0.0,3.5,2053.5,2.5,475
116,0,476:104897,mixed,104897,hotpotqa,1,0.125,1.125,2.0,0.0,2.125,1362.75,2.125,476
116,0,476:83596,mixed,83596,hotpotqa,7,0.875,5.375,5.571428571428571,1.0,11.375,6068.5,6.375,476
116,0,476:17913,mixed,17913,nq,2,0.25,1.0,1.0,0.0,2.75,1533.25,2.0,476
116,0,477:98955,mixed,98955,hotpotqa,1,0.125,2.0,2.0,0.0,3.0,1894.375,3.0,477
116,0,477:27926,mixed,27926,nq,3,0.375,2.125,2.0,0.0,2.125,1519.0,3.125,477
116,0,477:285,mixed,285,nq,2,0.25,1.0,1.0,0.0,2.0,1289.75,2.0,477
116,0,477:146825,mixed,146825,hotpotqa,4,0.5,2.0,2.0,0.0,2.0,1372.0,3.0,477
116,0,478:18346,mixed,18346,nq,2,0.25,1.875,1.5,1.0,1.875,1276.75,2.875,478
116,0,478:147842,mixed,147842,hotpotqa,3,0.375,2.0,2.0,0.0,3.0,1887.125,3.0,478
116,0,478:44344,mixed,44344,nq,1,0.125,1.0,1.0,0.0,3.0,1614.375,2.0,478
116,0,478:114463,mixed,114463,hotpotqa,1,0.125,6.875,6.0,0.0,7.875,5341.5,7.875,478
116,0,478:79794,mixed,79794,hotpotqa,4,0.5,1.0,1.0,0.0,2.0,1308.0,2.0,478
116,0,480:624,mixed,624,nq,5,0.625,1.625,2.0,0.0,3.625,2592.875,2.625,480
116,0,480:87305,mixed,87305,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1261.75,3.0,480
116,0,481:73127,mixed,73127,nq,6,0.75,1.0,1.0,0.0,2.0,1305.5,2.0,481
116,0,481:60159,mixed,60159,nq,1,0.125,1.0,1.0,0.0,2.0,1129.0,2.0,481
116,0,481:139513,mixed,139513,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1363.5,2.0,481
116,0,482:5554,mixed,5554,nq,7,0.875,1.0,1.0,0.0,1.0,717.875,2.0,482
116,0,483:139213,mixed,139213,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1246.5,2.0,483
116,0,483:102375,mixed,102375,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1214.25,2.0,483
116,0,483:162317,mixed,162317,hotpotqa,7,0.875,3.0,3.0,0.0,3.0,1684.375,4.0,483
116,0,483:163628,mixed,163628,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1238.25,2.0,483
116,0,483:77120,mixed,77120,nq,4,0.5,1.5,2.0,0.0,1.5,1054.0,2.5,483
116,0,484:3721,mixed,3721,nq,2,0.25,2.0,2.0,0.0,2.0,1289.5,3.0,484
116,0,485:26828,mixed,26828,nq,1,0.125,2.0,2.0,0.0,2.0,1361.75,3.0,485
116,0,485:86097,mixed,86097,hotpotqa,1,0.125,3.125,4.0,0.0,3.125,2178.25,4.125,485
116,0,486:9931,mixed,9931,nq,1,0.125,1.0,1.0,0.0,1.0,729.625,2.0,486
116,0,486:18713,mixed,18713,nq,1,0.125,3.0,3.0,0.0,3.875,2461.25,4.0,486
116,0,486:168531,mixed,168531,hotpotqa,4,0.5,1.5,2.0,0.0,1.5,1052.625,2.5,486
117,0,487:165898,mixed,165898,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1423.875,3.0,487
117,0,487:60430,mixed,60430,nq,3,0.375,3.0,3.0,0.0,5.0,3309.25,4.0,487
117,0,487:73764,mixed,73764,nq,7,0.875,2.625,2.5714285714285716,2.0,2.625,1563.75,3.625,487
117,0,487:145753,mixed,145753,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1334.625,2.0,487
117,0,488:159233,mixed,159233,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,2008.5,3.0,488
117,0,488:83693,mixed,83693,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,1791.125,3.0,488
117,0,488:142435,mixed,142435,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1353.0,2.0,488
117,0,489:151981,mixed,151981,hotpotqa,7,0.875,2.0,2.0,0.0,2.5,1543.75,3.0,489
117,0,489:78168,mixed,78168,nq,7,0.875,1.0,1.0,0.0,2.0,1155.5,2.0,489
117,0,489:60161,mixed,60161,nq,4,0.5,1.0,1.0,0.0,2.0,1282.0,2.0,489
117,0,489:49341,mixed,49341,nq,6,0.75,2.0,2.0,0.0,2.0,1376.625,3.0,489
117,0,490:143980,mixed,143980,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1369.125,2.0,490
117,0,490:77122,mixed,77122,nq,7,0.875,2.5,2.2857142857142856,2.0,2.5,1552.875,3.5,490
117,0,491:11925,mixed,11925,nq,1,0.125,3.75,3.0,0.0,4.5,2537.25,4.75,491
117,0,491:100124,mixed,100124,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1089.75,2.0,491
117,0,491:112522,mixed,112522,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,2108.375,3.0,491
117,0,491:93441,mixed,93441,hotpotqa,1,0.125,4.0,4.0,0.0,4.0,2652.625,5.0,491
117,0,492:46365,mixed,46365,nq,1,0.125,3.0,3.0,0.0,4.0,2162.5,4.0,492
117,0,492:58349,mixed,58349,nq,7,0.875,4.0,4.0,0.0,4.0,2273.125,5.0,492
117,0,492:1187,mixed,1187,nq,7,0.875,1.125,1.0,0.0,2.0,1285.375,2.125,492
117,0,493:52583,mixed,52583,nq,4,0.5,1.0,1.0,0.0,2.0,1483.5,2.0,493
117,0,493:144468,mixed,144468,hotpotqa,5,0.625,1.625,2.0,0.0,2.625,1692.875,2.625,493
117,0,493:22840,mixed,22840,nq,2,0.25,3.25,4.0,0.0,3.25,2270.875,4.25,493
117,0,494:9999,mixed,9999,nq,5,0.625,1.0,1.0,0.0,2.0,1139.875,2.0,494
117,0,494:160790,mixed,160790,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1317.25,3.0,494
117,0,494:151262,mixed,151262,hotpotqa,4,0.5,2.5,3.0,0.0,2.5,1426.625,3.5,494
117,0,494:137189,mixed,137189,hotpotqa,5,0.625,2.625,3.0,0.0,3.25,2175.375,3.625,494
117,0,495:32977,mixed,32977,nq,4,0.5,2.5,2.0,0.0,2.5,1707.0,3.5,495
117,0,495:138544,mixed,138544,hotpotqa,1,0.125,2.875,3.0,0.0,3.0,2018.25,3.875,495
117,0,495:125275,mixed,125275,hotpotqa,1,0.125,5.0,5.0,0.0,5.0,3244.875,6.0,495
117,0,495:59153,mixed,59153,nq,4,0.5,1.0,1.0,0.0,2.0,1489.75,2.0,495
117,0,495:167544,mixed,167544,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,1908.875,3.0,495
118,0,496:124368,mixed,124368,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1353.0,2.0,496
118,0,496:135504,mixed,135504,hotpotqa,5,0.625,3.0,3.0,0.0,3.0,1853.375,4.0,496
118,0,496:149445,mixed,149445,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1299.0,3.0,496
118,0,496:150683,mixed,150683,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1452.75,2.0,496
118,0,496:155025,mixed,155025,hotpotqa,3,0.375,2.0,2.0,0.0,3.0,1860.0,3.0,496
118,0,497:80056,mixed,80056,hotpotqa,3,0.375,3.25,2.6666666666666665,2.0,3.25,2199.875,4.25,497
118,0,497:1707,mixed,1707,nq,1,0.125,3.25,3.0,0.0,3.25,2009.375,4.25,497
118,0,498:163461,mixed,163461,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,1904.75,3.0,498
118,0,498:54106,mixed,54106,nq,6,0.75,1.875,2.0,0.0,1.875,1315.625,2.875,498
118,0,498:160484,mixed,160484,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1202.5,2.0,498
118,0,498:164659,mixed,164659,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1367.0,2.0,498
118,0,498:162533,mixed,162533,hotpotqa,6,0.75,1.0,1.0,0.0,1.0,751.25,2.0,498
118,0,498:101353,mixed,101353,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1235.375,2.0,498
118,0,499:26371,mixed,26371,nq,1,0.125,1.0,1.0,0.0,2.0,1282.375,2.0,499
118,0,500:32309,mixed,32309,nq,4,0.5,1.5,1.0,0.0,2.5,1555.5,2.5,500
118,0,500:118772,mixed,118772,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1306.625,3.0,500
118,0,501:101404,mixed,101404,hotpotqa,4,0.5,7.0,7.0,0.0,8.0,4067.5,8.0,501
118,0,502:142205,mixed,142205,hotpotqa,6,0.75,2.0,2.0,0.0,2.0,1322.0,3.0,502
118,0,502:15035,mixed,15035,nq,4,0.5,3.625,4.0,0.0,4.625,2960.25,4.625,502
118,0,502:45128,mixed,45128,nq,1,0.125,4.5,4.0,0.0,4.5,2049.625,5.5,502
118,0,502:104771,mixed,104771,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1251.75,2.0,502
118,0,503:127530,mixed,127530,hotpotqa,5,0.625,2.0,2.0,0.0,2.0,1381.25,3.0,503
118,0,503:89743,mixed,89743,hotpotqa,7,0.875,3.0,3.0,0.0,4.0,2480.0,4.0,503
118,0,503:122958,mixed,122958,hotpotqa,5,0.625,3.625,4.0,0.0,3.625,2604.375,4.625,503
118,0,504:43839,mixed,43839,nq,5,0.625,1.0,1.0,0.0,2.0,1211.0,2.0,504
118,0,504:27548,mixed,27548,nq,7,0.875,1.875,2.0,0.0,2.875,1417.625,2.875,504
118,0,505:10256,mixed,10256,nq,6,0.75,1.0,1.0,0.0,2.0,1175.5,2.0,505
118,0,505:50816,mixed,50816,nq,3,0.375,4.875,5.0,0.0,6.875,4243.25,5.875,505
