global_step,q,group_id,role,uid,data_source,k,group_success_rate,cost_all_mean,cost_correct_mean,cost_gap_correct,queries_all_mean,tokens_all_mean,turns_all_mean,call_index
81,2,115:1560,mixed,1560,nq,3,0.375,6.25,5.0,0.0,6.25,3458.5,7.25,115
81,2,115:100357,mixed,100357,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1245.625,2.0,115
81,2,115:71434,mixed,71434,nq,2,0.25,2.0,2.0,0.0,2.0,1281.0,3.0,115
81,2,116:156089,mixed,156089,hotpotqa,3,0.375,6.625,6.0,0.0,7.625,3496.75,7.625,116
81,2,116:79796,mixed,79796,hotpotqa,2,0.25,3.0,3.0,0.0,3.0,1885.75,4.0,116
81,2,117:169255,mixed,169255,hotpotqa,1,0.125,2.0,2.0,0.0,3.75,2334.75,3.0,117
81,2,118:146669,mixed,146669,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1302.375,2.0,118
81,2,118:163531,mixed,163531,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1301.25,2.0,118
81,2,107:36816,efficiency,36816,nq,8,1.0,1.25,1.25,1.0,1.25,890.0,2.25,107
81,2,110:55164,efficiency,55164,nq,8,1.0,2.5,2.5,2.0,3.5,1745.0,3.5,110
81,3,107:152173,mixed,152173,hotpotqa,6,0.75,4.75,5.0,0.0,4.75,2660.5,5.75,107
81,3,107:52503,mixed,52503,nq,7,0.875,1.0,1.0,0.0,3.0,1693.625,2.0,107
81,3,107:5568,mixed,5568,nq,1,0.125,1.0,1.0,0.0,2.0,1158.75,2.0,107
81,3,107:157014,mixed,157014,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1398.125,2.0,107
81,3,108:40012,mixed,40012,nq,7,0.875,1.0,1.0,0.0,3.0,1746.625,2.0,108
81,3,108:18156,mixed,18156,nq,7,0.875,1.125,1.0,0.0,1.125,829.625,2.125,108
81,3,109:139995,mixed,139995,hotpotqa,1,0.125,1.125,2.0,0.0,1.125,841.125,2.125,109
81,3,109:61016,mixed,61016,nq,2,0.25,3.0,3.0,0.0,3.0,1944.25,4.0,109
81,3,110:98845,mixed,98845,hotpotqa,3,0.375,1.0,1.0,0.0,1.0,854.25,2.0,110
81,3,110:212,mixed,212,nq,1,0.125,1.0,1.0,0.0,3.0,1752.25,2.0,110
81,3,110:150463,mixed,150463,hotpotqa,7,0.875,3.875,4.0,0.0,3.875,2663.5,4.875,110
81,3,110:64496,mixed,64496,nq,1,0.125,1.0,1.0,0.0,1.0,721.625,2.0,110
81,3,111:72782,mixed,72782,nq,6,0.75,2.25,2.0,0.0,2.25,1439.25,3.25,111
81,3,112:41403,mixed,41403,nq,7,0.875,1.0,1.0,0.0,1.0,676.75,2.0,112
81,3,112:38982,mixed,38982,nq,4,0.5,3.0,3.0,0.0,3.0,1803.0,4.0,112
81,3,112:44501,mixed,44501,nq,4,0.5,3.0,3.0,0.0,4.0,2122.0,4.0,112
81,3,113:59385,mixed,59385,nq,2,0.25,1.0,1.0,0.0,2.0,1347.75,2.0,113
81,3,113:15594,mixed,15594,nq,2,0.25,1.0,1.0,0.0,4.0,1997.5,2.0,113
81,3,114:50085,mixed,50085,nq,1,0.125,1.0,1.0,0.0,2.0,1365.75,2.0,114
81,3,114:29656,mixed,29656,nq,7,0.875,1.0,1.0,0.0,2.0,1263.125,2.0,114
81,3,114:154905,mixed,154905,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1279.5,2.0,114
81,3,114:119695,mixed,119695,hotpotqa,2,0.25,6.75,6.0,0.0,6.75,4149.75,7.75,114
81,3,115:1560,mixed,1560,nq,3,0.375,6.25,5.0,0.0,6.25,3458.5,7.25,115
81,3,115:100357,mixed,100357,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1245.625,2.0,115
81,3,115:71434,mixed,71434,nq,2,0.25,2.0,2.0,0.0,2.0,1281.0,3.0,115
81,3,116:156089,mixed,156089,hotpotqa,3,0.375,6.625,6.0,0.0,7.625,3496.75,7.625,116
81,3,116:79796,mixed,79796,hotpotqa,2,0.25,3.0,3.0,0.0,3.0,1885.75,4.0,116
81,3,117:169255,mixed,169255,hotpotqa,1,0.125,2.0,2.0,0.0,3.75,2334.75,3.0,117
81,3,118:146669,mixed,146669,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1302.375,2.0,118
81,3,107:36816,efficiency,36816,nq,8,1.0,1.25,1.25,1.0,1.25,890.0,2.25,107
81,3,110:55164,efficiency,55164,nq,8,1.0,2.5,2.5,2.0,3.5,1745.0,3.5,110
81,3,110:123306,efficiency,123306,hotpotqa,8,1.0,1.25,1.25,1.0,1.25,907.25,2.25,110
81,4,107:152173,mixed,152173,hotpotqa,6,0.75,4.75,5.0,0.0,4.75,2660.5,5.75,107
81,4,107:52503,mixed,52503,nq,7,0.875,1.0,1.0,0.0,3.0,1693.625,2.0,107
81,4,107:5568,mixed,5568,nq,1,0.125,1.0,1.0,0.0,2.0,1158.75,2.0,107
81,4,107:157014,mixed,157014,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1398.125,2.0,107
81,4,108:40012,mixed,40012,nq,7,0.875,1.0,1.0,0.0,3.0,1746.625,2.0,108
81,4,108:18156,mixed,18156,nq,7,0.875,1.125,1.0,0.0,1.125,829.625,2.125,108
81,4,109:139995,mixed,139995,hotpotqa,1,0.125,1.125,2.0,0.0,1.125,841.125,2.125,109
81,4,109:61016,mixed,61016,nq,2,0.25,3.0,3.0,0.0,3.0,1944.25,4.0,109
81,4,110:98845,mixed,98845,hotpotqa,3,0.375,1.0,1.0,0.0,1.0,854.25,2.0,110
81,4,110:212,mixed,212,nq,1,0.125,1.0,1.0,0.0,3.0,1752.25,2.0,110
81,4,110:150463,mixed,150463,hotpotqa,7,0.875,3.875,4.0,0.0,3.875,2663.5,4.875,110
81,4,110:64496,mixed,64496,nq,1,0.125,1.0,1.0,0.0,1.0,721.625,2.0,110
81,4,111:72782,mixed,72782,nq,6,0.75,2.25,2.0,0.0,2.25,1439.25,3.25,111
81,4,112:41403,mixed,41403,nq,7,0.875,1.0,1.0,0.0,1.0,676.75,2.0,112
81,4,112:38982,mixed,38982,nq,4,0.5,3.0,3.0,0.0,3.0,1803.0,4.0,112
81,4,112:44501,mixed,44501,nq,4,0.5,3.0,3.0,0.0,4.0,2122.0,4.0,112
81,4,113:59385,mixed,59385,nq,2,0.25,1.0,1.0,0.0,2.0,1347.75,2.0,113
81,4,113:15594,mixed,15594,nq,2,0.25,1.0,1.0,0.0,4.0,1997.5,2.0,113
81,4,114:50085,mixed,50085,nq,1,0.125,1.0,1.0,0.0,2.0,1365.75,2.0,114
81,4,114:29656,mixed,29656,nq,7,0.875,1.0,1.0,0.0,2.0,1263.125,2.0,114
81,4,114:154905,mixed,154905,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1279.5,2.0,114
81,4,114:119695,mixed,119695,hotpotqa,2,0.25,6.75,6.0,0.0,6.75,4149.75,7.75,114
81,4,115:1560,mixed,1560,nq,3,0.375,6.25,5.0,0.0,6.25,3458.5,7.25,115
81,4,115:100357,mixed,100357,hotpotqa,1,0.125,1.0,1.0,0.0,2.0,1245.625,2.0,115
81,4,115:71434,mixed,71434,nq,2,0.25,2.0,2.0,0.0,2.0,1281.0,3.0,115
81,4,116:156089,mixed,156089,hotpotqa,3,0.375,6.625,6.0,0.0,7.625,3496.75,7.625,116
81,4,116:79796,mixed,79796,hotpotqa,2,0.25,3.0,3.0,0.0,3.0,1885.75,4.0,116
81,4,117:169255,mixed,169255,hotpotqa,1,0.125,2.0,2.0,0.0,3.75,2334.75,3.0,117
81,4,107:36816,efficiency,36816,nq,8,1.0,1.25,1.25,1.0,1.25,890.0,2.25,107
81,4,110:55164,efficiency,55164,nq,8,1.0,2.5,2.5,2.0,3.5,1745.0,3.5,110
81,4,110:123306,efficiency,123306,hotpotqa,8,1.0,1.25,1.25,1.0,1.25,907.25,2.25,110
81,4,110:157805,efficiency,157805,hotpotqa,8,1.0,1.875,1.875,1.0,1.875,1191.5,2.875,110
82,0,119:26460,mixed,26460,nq,3,0.375,5.875,5.666666666666667,4.0,6.875,3843.625,6.875,119
82,0,120:81743,mixed,81743,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1307.75,2.0,120
82,0,120:76817,mixed,76817,nq,1,0.125,1.0,1.0,0.0,3.0,1556.375,2.0,120
82,0,120:3138,mixed,3138,nq,1,0.125,1.125,2.0,0.0,1.125,867.375,2.125,120
82,0,120:88192,mixed,88192,hotpotqa,7,0.875,6.125,6.0,0.0,6.125,3956.625,7.125,120
82,0,120:18827,mixed,18827,nq,4,0.5,1.0,1.0,0.0,2.0,1230.5,2.0,120
82,0,120:89801,mixed,89801,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1281.25,2.0,120
82,0,121:60008,mixed,60008,nq,1,0.125,3.0,3.0,0.0,3.0,2016.25,4.0,121
82,0,122:32811,mixed,32811,nq,3,0.375,2.0,2.0,0.0,3.25,1950.0,3.0,122
82,0,122:133154,mixed,133154,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1285.125,3.0,122
82,0,122:72956,mixed,72956,nq,3,0.375,2.75,4.0,0.0,2.75,1735.875,3.75,122
82,0,122:99291,mixed,99291,hotpotqa,2,0.25,2.75,2.0,0.0,2.75,1779.5,3.75,122
82,0,123:124482,mixed,124482,hotpotqa,1,0.125,1.75,2.0,0.0,1.75,1177.125,2.75,123
82,0,123:64972,mixed,64972,nq,4,0.5,1.0,1.0,0.0,2.0,1053.0,2.0,123
82,0,123:133039,mixed,133039,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1433.0,2.0,123
82,0,125:88084,mixed,88084,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1217.5,2.0,125
82,0,125:168137,mixed,168137,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1234.5,2.0,125
82,0,125:160155,mixed,160155,hotpotqa,6,0.75,1.25,1.0,0.0,1.25,1082.5,2.25,125
82,0,126:114888,mixed,114888,hotpotqa,5,0.625,1.375,1.0,0.0,1.5,973.5,2.375,126
82,0,126:21695,mixed,21695,nq,1,0.125,3.5,3.0,0.0,3.5,2015.5,4.5,126
82,0,126:62028,mixed,62028,nq,1,0.125,2.875,2.0,0.0,3.875,2409.375,3.875,126
82,0,126:148086,mixed,148086,hotpotqa,1,0.125,1.125,2.0,0.0,2.125,1410.25,2.125,126
82,0,127:18280,mixed,18280,nq,4,0.5,1.5,1.0,0.0,2.5,1549.5,2.5,127
82,0,127:8340,mixed,8340,nq,1,0.125,1.0,1.0,0.0,2.0,1337.125,2.0,127
82,0,127:122048,mixed,122048,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1357.375,3.0,127
82,0,127:142894,mixed,142894,hotpotqa,7,0.875,1.875,2.0,0.0,1.875,1154.75,2.875,127
82,0,128:79795,mixed,79795,hotpotqa,2,0.25,3.75,3.0,0.0,3.75,2167.25,4.75,128
82,0,128:34113,mixed,34113,nq,7,0.875,1.0,1.0,0.0,2.0,1313.125,2.0,128
82,0,128:112968,mixed,112968,hotpotqa,1,0.125,3.0,3.0,0.0,3.0,1688.125,4.0,128
82,0,128:124683,mixed,124683,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,1835.875,3.0,128
82,0,128:165313,mixed,165313,hotpotqa,2,0.25,3.0,3.0,0.0,4.0,2895.75,4.0,128
82,0,129:23474,mixed,23474,nq,2,0.25,1.0,1.0,0.0,2.0,1291.0,2.0,129
82,1,119:26460,mixed,26460,nq,3,0.375,5.875,5.666666666666667,4.0,6.875,3843.625,6.875,119
82,1,120:81743,mixed,81743,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1307.75,2.0,120
82,1,120:76817,mixed,76817,nq,1,0.125,1.0,1.0,0.0,3.0,1556.375,2.0,120
82,1,120:3138,mixed,3138,nq,1,0.125,1.125,2.0,0.0,1.125,867.375,2.125,120
82,1,120:88192,mixed,88192,hotpotqa,7,0.875,6.125,6.0,0.0,6.125,3956.625,7.125,120
82,1,120:18827,mixed,18827,nq,4,0.5,1.0,1.0,0.0,2.0,1230.5,2.0,120
82,1,120:89801,mixed,89801,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1281.25,2.0,120
82,1,121:60008,mixed,60008,nq,1,0.125,3.0,3.0,0.0,3.0,2016.25,4.0,121
82,1,122:32811,mixed,32811,nq,3,0.375,2.0,2.0,0.0,3.25,1950.0,3.0,122
82,1,122:133154,mixed,133154,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1285.125,3.0,122
82,1,122:72956,mixed,72956,nq,3,0.375,2.75,4.0,0.0,2.75,1735.875,3.75,122
82,1,122:99291,mixed,99291,hotpotqa,2,0.25,2.75,2.0,0.0,2.75,1779.5,3.75,122
82,1,123:124482,mixed,124482,hotpotqa,1,0.125,1.75,2.0,0.0,1.75,1177.125,2.75,123
82,1,123:64972,mixed,64972,nq,4,0.5,1.0,1.0,0.0,2.0,1053.0,2.0,123
82,1,123:133039,mixed,133039,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1433.0,2.0,123
82,1,125:88084,mixed,88084,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1217.5,2.0,125
82,1,125:168137,mixed,168137,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1234.5,2.0,125
82,1,125:160155,mixed,160155,hotpotqa,6,0.75,1.25,1.0,0.0,1.25,1082.5,2.25,125
82,1,126:114888,mixed,114888,hotpotqa,5,0.625,1.375,1.0,0.0,1.5,973.5,2.375,126
82,1,126:21695,mixed,21695,nq,1,0.125,3.5,3.0,0.0,3.5,2015.5,4.5,126
82,1,126:62028,mixed,62028,nq,1,0.125,2.875,2.0,0.0,3.875,2409.375,3.875,126
82,1,126:148086,mixed,148086,hotpotqa,1,0.125,1.125,2.0,0.0,2.125,1410.25,2.125,126
82,1,127:18280,mixed,18280,nq,4,0.5,1.5,1.0,0.0,2.5,1549.5,2.5,127
82,1,127:8340,mixed,8340,nq,1,0.125,1.0,1.0,0.0,2.0,1337.125,2.0,127
82,1,127:122048,mixed,122048,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1357.375,3.0,127
82,1,127:142894,mixed,142894,hotpotqa,7,0.875,1.875,2.0,0.0,1.875,1154.75,2.875,127
82,1,128:79795,mixed,79795,hotpotqa,2,0.25,3.75,3.0,0.0,3.75,2167.25,4.75,128
82,1,128:34113,mixed,34113,nq,7,0.875,1.0,1.0,0.0,2.0,1313.125,2.0,128
82,1,128:112968,mixed,112968,hotpotqa,1,0.125,3.0,3.0,0.0,3.0,1688.125,4.0,128
82,1,128:124683,mixed,124683,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,1835.875,3.0,128
82,1,128:165313,mixed,165313,hotpotqa,2,0.25,3.0,3.0,0.0,4.0,2895.75,4.0,128
82,1,120:60231,efficiency,60231,nq,8,1.0,1.125,1.125,1.0,1.125,739.625,2.125,120
82,2,119:26460,mixed,26460,nq,3,0.375,5.875,5.666666666666667,4.0,6.875,3843.625,6.875,119
82,2,120:81743,mixed,81743,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1307.75,2.0,120
82,2,120:76817,mixed,76817,nq,1,0.125,1.0,1.0,0.0,3.0,1556.375,2.0,120
82,2,120:3138,mixed,3138,nq,1,0.125,1.125,2.0,0.0,1.125,867.375,2.125,120
82,2,120:88192,mixed,88192,hotpotqa,7,0.875,6.125,6.0,0.0,6.125,3956.625,7.125,120
82,2,120:18827,mixed,18827,nq,4,0.5,1.0,1.0,0.0,2.0,1230.5,2.0,120
82,2,120:89801,mixed,89801,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1281.25,2.0,120
82,2,121:60008,mixed,60008,nq,1,0.125,3.0,3.0,0.0,3.0,2016.25,4.0,121
82,2,122:32811,mixed,32811,nq,3,0.375,2.0,2.0,0.0,3.25,1950.0,3.0,122
82,2,122:133154,mixed,133154,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1285.125,3.0,122
82,2,122:72956,mixed,72956,nq,3,0.375,2.75,4.0,0.0,2.75,1735.875,3.75,122
82,2,122:99291,mixed,99291,hotpotqa,2,0.25,2.75,2.0,0.0,2.75,1779.5,3.75,122
82,2,123:124482,mixed,124482,hotpotqa,1,0.125,1.75,2.0,0.0,1.75,1177.125,2.75,123
82,2,123:64972,mixed,64972,nq,4,0.5,1.0,1.0,0.0,2.0,1053.0,2.0,123
82,2,123:133039,mixed,133039,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1433.0,2.0,123
82,2,125:88084,mixed,88084,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1217.5,2.0,125
82,2,125:168137,mixed,168137,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1234.5,2.0,125
82,2,125:160155,mixed,160155,hotpotqa,6,0.75,1.25,1.0,0.0,1.25,1082.5,2.25,125
82,2,126:114888,mixed,114888,hotpotqa,5,0.625,1.375,1.0,0.0,1.5,973.5,2.375,126
82,2,126:21695,mixed,21695,nq,1,0.125,3.5,3.0,0.0,3.5,2015.5,4.5,126
82,2,126:62028,mixed,62028,nq,1,0.125,2.875,2.0,0.0,3.875,2409.375,3.875,126
82,2,126:148086,mixed,148086,hotpotqa,1,0.125,1.125,2.0,0.0,2.125,1410.25,2.125,126
82,2,127:18280,mixed,18280,nq,4,0.5,1.5,1.0,0.0,2.5,1549.5,2.5,127
82,2,127:8340,mixed,8340,nq,1,0.125,1.0,1.0,0.0,2.0,1337.125,2.0,127
82,2,127:122048,mixed,122048,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1357.375,3.0,127
82,2,127:142894,mixed,142894,hotpotqa,7,0.875,1.875,2.0,0.0,1.875,1154.75,2.875,127
82,2,128:79795,mixed,79795,hotpotqa,2,0.25,3.75,3.0,0.0,3.75,2167.25,4.75,128
82,2,128:34113,mixed,34113,nq,7,0.875,1.0,1.0,0.0,2.0,1313.125,2.0,128
82,2,128:112968,mixed,112968,hotpotqa,1,0.125,3.0,3.0,0.0,3.0,1688.125,4.0,128
82,2,128:124683,mixed,124683,hotpotqa,7,0.875,2.0,2.0,0.0,3.0,1835.875,3.0,128
82,2,120:60231,efficiency,60231,nq,8,1.0,1.125,1.125,1.0,1.125,739.625,2.125,120
82,2,120:127121,efficiency,127121,hotpotqa,8,1.0,2.375,2.375,1.0,2.375,1518.5,3.375,120
82,3,119:26460,mixed,26460,nq,3,0.375,5.875,5.666666666666667,4.0,6.875,3843.625,6.875,119
82,3,120:81743,mixed,81743,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1307.75,2.0,120
82,3,120:76817,mixed,76817,nq,1,0.125,1.0,1.0,0.0,3.0,1556.375,2.0,120
82,3,120:3138,mixed,3138,nq,1,0.125,1.125,2.0,0.0,1.125,867.375,2.125,120
82,3,120:88192,mixed,88192,hotpotqa,7,0.875,6.125,6.0,0.0,6.125,3956.625,7.125,120
82,3,120:18827,mixed,18827,nq,4,0.5,1.0,1.0,0.0,2.0,1230.5,2.0,120
82,3,120:89801,mixed,89801,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1281.25,2.0,120
82,3,121:60008,mixed,60008,nq,1,0.125,3.0,3.0,0.0,3.0,2016.25,4.0,121
82,3,122:32811,mixed,32811,nq,3,0.375,2.0,2.0,0.0,3.25,1950.0,3.0,122
82,3,122:133154,mixed,133154,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1285.125,3.0,122
82,3,122:72956,mixed,72956,nq,3,0.375,2.75,4.0,0.0,2.75,1735.875,3.75,122
82,3,122:99291,mixed,99291,hotpotqa,2,0.25,2.75,2.0,0.0,2.75,1779.5,3.75,122
82,3,123:124482,mixed,124482,hotpotqa,1,0.125,1.75,2.0,0.0,1.75,1177.125,2.75,123
82,3,123:64972,mixed,64972,nq,4,0.5,1.0,1.0,0.0,2.0,1053.0,2.0,123
82,3,123:133039,mixed,133039,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1433.0,2.0,123
82,3,125:88084,mixed,88084,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1217.5,2.0,125
82,3,125:168137,mixed,168137,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1234.5,2.0,125
82,3,125:160155,mixed,160155,hotpotqa,6,0.75,1.25,1.0,0.0,1.25,1082.5,2.25,125
82,3,126:114888,mixed,114888,hotpotqa,5,0.625,1.375,1.0,0.0,1.5,973.5,2.375,126
82,3,126:21695,mixed,21695,nq,1,0.125,3.5,3.0,0.0,3.5,2015.5,4.5,126
82,3,126:62028,mixed,62028,nq,1,0.125,2.875,2.0,0.0,3.875,2409.375,3.875,126
82,3,126:148086,mixed,148086,hotpotqa,1,0.125,1.125,2.0,0.0,2.125,1410.25,2.125,126
82,3,127:18280,mixed,18280,nq,4,0.5,1.5,1.0,0.0,2.5,1549.5,2.5,127
82,3,127:8340,mixed,8340,nq,1,0.125,1.0,1.0,0.0,2.0,1337.125,2.0,127
82,3,127:122048,mixed,122048,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1357.375,3.0,127
82,3,127:142894,mixed,142894,hotpotqa,7,0.875,1.875,2.0,0.0,1.875,1154.75,2.875,127
82,3,128:79795,mixed,79795,hotpotqa,2,0.25,3.75,3.0,0.0,3.75,2167.25,4.75,128
82,3,128:34113,mixed,34113,nq,7,0.875,1.0,1.0,0.0,2.0,1313.125,2.0,128
82,3,128:112968,mixed,112968,hotpotqa,1,0.125,3.0,3.0,0.0,3.0,1688.125,4.0,128
82,3,120:60231,efficiency,60231,nq,8,1.0,1.125,1.125,1.0,1.125,739.625,2.125,120
82,3,120:127121,efficiency,127121,hotpotqa,8,1.0,2.375,2.375,1.0,2.375,1518.5,3.375,120
82,3,121:110256,efficiency,110256,hotpotqa,8,1.0,1.25,1.25,2.0,2.25,1629.75,2.25,121
82,4,119:26460,mixed,26460,nq,3,0.375,5.875,5.666666666666667,4.0,6.875,3843.625,6.875,119
82,4,120:81743,mixed,81743,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1307.75,2.0,120
82,4,120:76817,mixed,76817,nq,1,0.125,1.0,1.0,0.0,3.0,1556.375,2.0,120
82,4,120:3138,mixed,3138,nq,1,0.125,1.125,2.0,0.0,1.125,867.375,2.125,120
82,4,120:88192,mixed,88192,hotpotqa,7,0.875,6.125,6.0,0.0,6.125,3956.625,7.125,120
82,4,120:18827,mixed,18827,nq,4,0.5,1.0,1.0,0.0,2.0,1230.5,2.0,120
82,4,120:89801,mixed,89801,hotpotqa,2,0.25,1.0,1.0,0.0,2.0,1281.25,2.0,120
82,4,121:60008,mixed,60008,nq,1,0.125,3.0,3.0,0.0,3.0,2016.25,4.0,121
82,4,122:32811,mixed,32811,nq,3,0.375,2.0,2.0,0.0,3.25,1950.0,3.0,122
82,4,122:133154,mixed,133154,hotpotqa,3,0.375,2.0,2.0,0.0,2.0,1285.125,3.0,122
82,4,122:72956,mixed,72956,nq,3,0.375,2.75,4.0,0.0,2.75,1735.875,3.75,122
82,4,122:99291,mixed,99291,hotpotqa,2,0.25,2.75,2.0,0.0,2.75,1779.5,3.75,122
82,4,123:124482,mixed,124482,hotpotqa,1,0.125,1.75,2.0,0.0,1.75,1177.125,2.75,123
82,4,123:64972,mixed,64972,nq,4,0.5,1.0,1.0,0.0,2.0,1053.0,2.0,123
82,4,123:133039,mixed,133039,hotpotqa,7,0.875,1.0,1.0,0.0,2.0,1433.0,2.0,123
82,4,125:88084,mixed,88084,hotpotqa,5,0.625,1.0,1.0,0.0,2.0,1217.5,2.0,125
82,4,125:168137,mixed,168137,hotpotqa,3,0.375,1.0,1.0,0.0,2.0,1234.5,2.0,125
82,4,125:160155,mixed,160155,hotpotqa,6,0.75,1.25,1.0,0.0,1.25,1082.5,2.25,125
82,4,126:114888,mixed,114888,hotpotqa,5,0.625,1.375,1.0,0.0,1.5,973.5,2.375,126
82,4,126:21695,mixed,21695,nq,1,0.125,3.5,3.0,0.0,3.5,2015.5,4.5,126
82,4,126:62028,mixed,62028,nq,1,0.125,2.875,2.0,0.0,3.875,2409.375,3.875,126
82,4,126:148086,mixed,148086,hotpotqa,1,0.125,1.125,2.0,0.0,2.125,1410.25,2.125,126
82,4,127:18280,mixed,18280,nq,4,0.5,1.5,1.0,0.0,2.5,1549.5,2.5,127
82,4,127:8340,mixed,8340,nq,1,0.125,1.0,1.0,0.0,2.0,1337.125,2.0,127
82,4,127:122048,mixed,122048,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1357.375,3.0,127
82,4,127:142894,mixed,142894,hotpotqa,7,0.875,1.875,2.0,0.0,1.875,1154.75,2.875,127
82,4,128:79795,mixed,79795,hotpotqa,2,0.25,3.75,3.0,0.0,3.75,2167.25,4.75,128
82,4,128:34113,mixed,34113,nq,7,0.875,1.0,1.0,0.0,2.0,1313.125,2.0,128
82,4,120:60231,efficiency,60231,nq,8,1.0,1.125,1.125,1.0,1.125,739.625,2.125,120
82,4,120:127121,efficiency,127121,hotpotqa,8,1.0,2.375,2.375,1.0,2.375,1518.5,3.375,120
82,4,121:110256,efficiency,110256,hotpotqa,8,1.0,1.25,1.25,2.0,2.25,1629.75,2.25,121
82,4,122:154682,efficiency,154682,hotpotqa,8,1.0,1.625,1.625,1.0,2.625,1690.625,2.625,122
83,0,130:136433,mixed,136433,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1257.75,2.0,130
83,0,130:130702,mixed,130702,hotpotqa,4,0.5,1.0,1.0,0.0,4.0,2601.625,2.0,130
83,0,131:37836,mixed,37836,nq,2,0.25,1.0,1.0,0.0,3.0,1618.0,2.0,131
83,0,131:47675,mixed,47675,nq,6,0.75,2.0,2.0,0.0,2.0,1543.5,3.0,131
83,0,131:37919,mixed,37919,nq,7,0.875,1.0,1.0,0.0,2.0,1294.375,2.0,131
83,0,131:58902,mixed,58902,nq,2,0.25,1.25,2.0,0.0,2.25,1395.0,2.25,131
83,0,131:59330,mixed,59330,nq,1,0.125,1.0,1.0,0.0,1.0,771.375,2.0,131
83,0,132:144937,mixed,144937,hotpotqa,4,0.5,1.0,1.0,0.0,2.0,1259.75,2.0,132
83,0,132:105920,mixed,105920,hotpotqa,4,0.5,2.5,2.0,0.0,2.5,1562.375,3.5,132
83,0,132:123146,mixed,123146,hotpotqa,2,0.25,2.0,2.0,0.0,2.0,1330.5,3.0,132
83,0,132:82907,mixed,82907,hotpotqa,2,0.25,1.25,2.0,0.0,2.0,1391.875,2.25,132
83,0,133:96446,mixed,96446,hotpotqa,7,0.875,2.0,2.0,0.0,2.0,1233.375,3.0,133
83,0,134:61050,mixed,61050,nq,7,0.875,1.0,1.0,0.0,2.0,1253.5,2.0,134
83,0,134:167151,mixed,167151,hotpotqa,6,0.75,2.25,2.0,0.0,2.25,1248.875,3.25,134
83,0,134:98584,mixed,98584,hotpotqa,1,0.125,3.875,3.0,0.0,5.875,3446.125,4.875,134
83,0,135:128816,mixed,128816,hotpotqa,1,0.125,2.0,2.0,0.0,2.0,1358.125,3.0,135
83,0,135:157774,mixed,157774,hotpotqa,7,0.875,1.875,2.0,0.0,2.875,1406.375,2.875,135
83,0,136:43736,mixed,43736,nq,5,0.625,1.0,1.0,0.0,2.0,1317.625,2.0,136
83,0,137:81479,mixed,81479,hotpotqa,6,0.75,2.0,2.0,0.0,3.0,1905.25,3.0,137
83,0,138:146953,mixed,146953,hotpotqa,6,0.75,1.0,1.0,0.0,2.0,1435.75,2.0,138
83,0,138:150679,mixed,150679,hotpotqa,5,0.625,3.0,3.0,0.0,3.0,2002.5,4.0,138
83,0,138:143436,mixed,143436,hotpotqa,5,0.625,2.0,2.0,0.0,2.625,1579.5,3.0,138
83,0,139:46468,mixed,46468,nq,4,0.5,3.0,3.0,0.0,4.0,2459.0,4.0,139
